Date,Alaska,Arkansas,California,Colorado,Gulf of Mexico,Kansas,Louisiana,Montana,New Mexico,North Dakota,Ohio,Oklahoma,Pennsylvania,Texas,Utah,West Virginia,Wyoming,US Total
Nov-1994,290954,16856,34242,39810,,62930,462108,4533,136403,5086,11428,167314,10401,569968,27656,14579,89240,2035684
Dec-1994,306660,17648,35834,39922,,69654,490877,4698,141061,4984,11967,175216,10895,583419,27683,16338,90636,2115634
Jan-1995,293221,17078,33825,49002,,64385,441789,4965,135680,4914,11206,160707,9693,576206,27546,16512,100479,2043131
Feb-1995,262194,15305,30198,43073,,60800,390626,4316,126422,4461,10008,143517,8684,522018,25887,15832,83712,1821998
Mar-1995,295252,16621,32666,47698,,59543,421704,4752,138319,5009,10783,154640,9421,585078,29521,15983,94527,2025808
Apr-1995,271958,15908,31282,46006,,59716,415676,4417,132959,4730,10342,148305,9050,568598,28400,14892,94125,1944500
May-1995,274472,16140,31606,46753,,61806,437500,4186,139198,4857,10416,149369,9181,586032,26636,15058,90777,1996735
Jun-1995,246902,15496,30358,44730,,58845,416802,3459,131949,4770,9996,143346,8825,572868,21539,15228,87016,1910423
Jul-1995,246629,15913,30907,44123,,59992,437583,3537,133592,4333,10151,145565,9039,591609,23180,14919,91052,1960252
Aug-1995,266320,15950,30960,44199,,58610,425397,3619,139356,4854,10154,145609,9054,587481,23550,15401,89264,1964637
Sep-1995,258532,15680,30538,42633,,53901,427136,3777,135269,4711,10011,143565,8901,565874,23892,15278,87351,1914391
Oct-1995,303310,16781,33039,46478,,58902,406366,4395,140567,4828,10905,156378,9537,570649,22666,15796,94532,1988496
Nov-1995,317059,16852,33159,46491,,60856,457137,4610,141362,4579,10925,156667,9580,566785,23901,14774,92177,2045375
Dec-1995,334056,17644,34701,38446,,66034,485064,4731,146204,4628,11441,164066,10035,579458,26516,16557,95100,2127881
Jan-1996,301376,18900,30585,49685,,63226,440515,4542,145243,4748,10578,143693,11975,591346,25848,15059,96026,2049073
Feb-1996,285293,18334,32408,46512,,62932,415699,4310,135363,4307,9447,139115,10694,557318,23523,14439,89928,1937875
Mar-1996,302965,20252,34454,48779,,63277,449686,4483,147918,4643,10179,131701,11523,600145,24135,14577,95032,2051442
Apr-1996,276137,18186,33677,46246,,61100,439158,4144,142006,4541,9762,147949,11051,574777,23060,13581,91283,2000697
May-1996,253591,17518,33599,47900,,62441,454603,4295,148834,4757,9832,149425,11130,603819,23810,13732,89066,2022455
Jun-1996,262958,17606,32733,46151,,56542,438611,3530,141155,4542,9435,143675,10681,578686,22613,13887,80609,1959001
Jul-1996,256519,18100,34174,46549,,57322,453464,3673,134102,4622,9581,146451,10847,602948,22433,13606,92427,2007073
Aug-1996,267370,18430,33866,52240,,55363,458064,4116,136002,4714,9584,148463,10850,598966,23031,14046,92084,2025372
Sep-1996,272968,18695,32879,46296,,55784,443910,4237,130724,4740,9450,143302,10698,576586,22981,13934,87556,1966704
Oct-1996,296292,18930,33999,51394,,57819,439902,4744,132363,4819,10293,150322,11652,594202,23541,14406,91981,2030248
Nov-1996,292599,19895,33437,50936,,58692,448707,4593,133227,4658,10312,146828,11674,572473,23295,13474,90730,2008920
Dec-1996,305514,19600,34199,51328,,61133,469079,5001,137741,4627,10799,143965,12225,576936,22938,15099,93827,2054700
Jan-1997,301992,19915,32765,53471,432713,60361,134821,4727,148541,4297,10311,144608,7096,491269,24341,15274,95958,2080127
Feb-1997,285923,17069,29858,49142,396681,55425,121713,4516,135836,4255,9208,134455,6337,448008,21645,14645,88468,1897202
Mar-1997,303621,18342,33632,54712,438926,60261,134833,4913,151128,4754,9922,147098,6828,500813,23638,14785,98154,2094342
Apr-1997,276753,17416,32520,53181,423131,58515,126882,4722,145694,4650,9516,136246,6549,479991,20569,13775,99348,1984535
May-1997,254173,17196,32924,53216,435592,61828,129539,4632,149841,4847,9584,142336,6596,492955,22604,13929,97753,2032294
Jun-1997,263530,16715,32687,51520,426888,60159,118560,3896,138457,4666,9197,138038,6330,469493,21261,14086,89491,1943561
Jul-1997,257063,16863,34216,53741,434325,58392,122768,4191,145057,4696,9340,144769,6428,485521,23140,13801,97342,2011169
Aug-1997,267980,17155,34101,54767,439712,62081,124649,4310,147409,4810,9343,147528,6430,483226,22268,14247,94033,2013271
Sep-1997,273595,16441,33090,53540,428689,49792,120825,4251,142143,4755,9211,150488,6339,467310,23171,14133,97832,1979180
Oct-1997,296925,17769,34063,55061,440668,53961,135874,3273,147896,4850,10034,145054,6905,479632,24243,14612,99080,2056810
Nov-1997,293241,17253,33792,56446,425849,54299,132006,4897,134022,4765,10052,135537,6918,465642,23938,13666,96290,1999185
Dec-1997,306153,18654,34003,57927,441756,53980,135532,5291,131445,4949,10527,137731,7245,465743,24103,15315,99364,2043797
Jan-1998,301837,17907,34320,58198,443757,53181,135584,5159,142541,4935,10208,158138,11560,493460,22781,15960,100342,2103350
Feb-1998,285739,15344,29705,53709,398519,48832,125182,4823,130346,4344,9116,129803,10323,449886,22494,15303,91826,1890587
Mar-1998,303437,16473,33367,59644,448486,53093,136311,5158,145024,4683,9823,140812,11123,495307,24410,15449,100054,2097816
Apr-1998,276571,15675,31131,58382,438144,51554,134472,4970,139798,4694,9421,138606,10668,481373,24247,14393,95700,2009141
May-1998,253993,15471,33413,58778,457815,54474,137603,5115,143773,4952,9488,147808,10744,494995,26208,14554,91932,2053427
Jun-1998,263368,15033,32046,56504,435237,53003,133592,4549,132833,4768,9106,138309,10311,478404,25169,14718,93484,1988362
Jul-1998,256916,15141,34472,58585,439093,51446,134688,4824,139174,4900,9246,137825,10470,494102,25380,14420,95647,2017746
Aug-1998,267793,15432,34254,59309,443144,54188,133875,4736,141431,4976,9249,140044,10474,498769,26349,14886,97203,2037306
Sep-1998,273401,14803,33305,57691,336241,43550,122499,4891,136380,4750,9119,137263,10327,476492,23834,14767,96535,1883936
Oct-1998,296751,16002,34760,61637,421315,47195,123298,5046,141911,4943,9933,135641,11248,489829,26100,15268,101880,2029621
Nov-1998,293056,15555,33382,60275,414058,47491,128045,5050,128573,4814,9952,136940,11269,473462,25344,14280,99308,1972556
Dec-1998,305985,16873,33415,62098,434518,47212,134286,5187,126140,4855,10422,128176,11801,472814,24949,16003,97535,2024280
Jan-1999,300298,17794,37286,60952,436171,52341,137715,5288,143211,4644,9714,136464,15497,478317,24990,15606,105643,2065702
Feb-1999,284328,14696,32271,62515,395293,43919,127263,4826,129331,4132,8675,122201,13839,433196,22657,14964,94906,1873657
Mar-1999,301925,15655,36281,59758,435012,47418,138223,5296,142476,4478,9347,134867,14912,472583,24914,15107,104105,2064381
Apr-1999,275211,14429,33817,58182,424724,46029,136238,4946,139358,4510,8964,125888,14301,456627,23369,14075,99404,1959557
May-1999,252760,14696,36327,61727,432489,46272,138504,5119,138889,4554,9029,127160,14403,470432,23940,14232,96558,1975317
Jun-1999,262059,13519,34789,58777,414495,46578,134742,4730,139067,4548,8664,127425,13823,455141,23186,14392,95251,1937399
Jul-1999,255626,13607,37500,60440,431981,46379,136010,5182,141716,4816,8799,133654,14037,470415,22676,14101,98348,1982772
Aug-1999,266489,13909,37276,60904,424513,46027,135563,5128,144769,4857,8801,144298,14041,466628,22316,14556,96605,1986161
Sep-1999,272074,14011,36252,58837,408237,44413,124225,5031,138053,4670,8678,131722,13844,456559,21058,14440,98372,1936842
Oct-1999,295266,14487,37828,62162,421312,45465,125085,5310,144770,4845,9452,140024,15079,475101,22897,14930,104438,2017247
Nov-1999,291605,14450,36306,60879,409660,44214,129555,5053,141471,4741,9470,136279,15107,464336,22295,13964,98388,1982844
Dec-1999,304440,15906,36281,64804,419049,45864,135790,5635,130705,4840,9917,134021,15821,475616,22667,15649,108219,2040832
Jan-2000,315154,16208,36084,65691,411264,49722,123121,6047,146926,4815,9325,140183,13306,477074,22937,23420,111947,2055436
Feb-2000,298493,14415,31245,60729,385685,41722,114912,5519,139217,4339,8327,125741,11882,446976,21419,22456,103252,1908564
Mar-2000,316937,15146,35160,64998,418062,45045,125909,6057,148185,4522,8973,140811,12803,483371,22799,22670,109568,2075453
Apr-2000,288934,13532,33006,61643,398966,43726,121745,5659,138538,4520,8605,132697,12279,469231,22606,21121,107014,1957991
May-2000,265398,13468,35119,65743,413434,43957,125549,5857,145021,4805,8667,136652,12367,485579,23625,21357,110159,2001347
Jun-2000,275096,13289,33824,59775,405362,44247,122373,5413,139215,4598,8318,136693,11868,474129,23075,21598,106683,1964009
Jul-2000,268314,13825,36234,63142,422701,44058,124581,5932,143622,4802,8446,138946,12052,487588,23625,21161,110177,2017945
Aug-2000,279806,13899,36037,64940,423114,43724,126663,5870,141800,4652,8449,139930,12055,486617,23742,21844,111084,2038022
Sep-2000,285676,13820,35056,62891,411610,42191,123359,5758,141239,4630,8330,132330,11886,470499,23753,21670,109050,1987026
Oct-2000,309932,14683,36587,64226,428272,43190,129791,6077,145083,4831,9074,145745,12947,485947,24219,22404,116432,2097748
Nov-2000,306123,14359,35219,63620,415005,42001,121829,5784,139528,4497,9090,119411,12971,468245,23613,20955,111997,1999721
Dec-2000,319531,15210,35295,62814,434219,43569,124697,6450,145332,4778,9520,123749,13584,487664,25704,23483,118679,2070613
Jan-2001,306284,15756,35716,69592,434184,45411,127093,7023,145577,4795,8880,133934,11607,485693,25331,17014,135988,2096948
Feb-2001,289865,14015,30911,63167,398663,38104,118448,6411,133469,4267,7930,122434,10366,439867,23275,16313,123469,1910051
Mar-2001,307842,14730,34805,68499,439076,41140,131935,7036,146739,4831,8545,138604,11169,486946,26055,16469,139081,2116381
Apr-2001,280553,13172,32572,64677,435345,39934,127616,6573,142248,4827,8195,136210,10711,471990,25441,15344,133725,2028145
May-2001,257620,13114,34816,66433,441501,40146,132447,6804,145163,5077,8253,145606,10788,489892,25466,15515,133920,2070749
Jun-2001,267186,12936,33417,67164,417857,40411,125951,6288,135907,4626,7921,135712,10353,476276,24687,15690,132069,1993266
Jul-2001,260665,13460,35950,66719,434635,40238,130298,6890,144913,4947,8043,136425,10514,488999,25030,15373,136519,2041970
Aug-2001,271625,13517,35774,70828,419998,39933,130054,6818,147000,5044,8046,138939,10517,489080,25075,15869,137173,2056737
Sep-2001,277306,13462,34800,69324,418958,38533,124175,6689,140386,4759,7933,133915,10369,475459,24361,15742,136979,2009185
Oct-2001,301072,14305,36313,71979,419260,39445,126409,7059,145150,4849,8641,137551,11294,492077,25618,16276,145922,2097034
Nov-2001,297295,13980,34898,71281,396367,38360,124609,6718,141138,4936,8657,121359,11315,470340,25439,15223,140303,2006035
Dec-2001,310466,14788,34867,75715,410171,39791,125638,7492,144701,5029,9065,134696,11850,485829,25642,17060,139839,2074278
Jan-2002,310698,14059,34174,75985,383809,39863,119784,7420,143639,5000,9150,135501,13997,482448,25333,16869,143935,2057728
Feb-2002,294068,12429,29571,70753,345197,35543,110272,6773,130628,4513,8172,118989,12500,435128,23160,16174,133229,1858737
Mar-2002,312299,13614,33286,78835,389496,39574,119986,7434,143178,4937,8805,132421,13469,482526,25369,16328,143972,2061811
Apr-2002,284625,13233,31130,74312,392340,38471,115859,6944,135838,4870,8444,132801,12917,467486,24023,15213,141279,1978245
May-2002,261368,13954,33331,79287,408474,39562,121162,7188,141475,5169,8505,135747,13010,482110,24786,15382,146680,2027979
Jun-2002,271056,13033,31977,75819,398477,38892,119114,6643,132358,4878,8162,126986,12485,467132,23766,15556,141519,1969276
Jul-2002,264432,13697,34422,78466,413392,39135,120274,7279,140005,5040,8288,134161,12679,483971,24136,15241,145857,2036905
Aug-2002,275574,13662,34264,81160,411800,38915,117100,7203,138856,5132,8291,133399,12682,481689,24631,15734,139480,2018574
Sep-2002,281340,13326,33325,79250,339794,36341,108883,7067,135425,5536,8174,136233,12504,463075,23067,15608,142359,1922715
Oct-2002,305426,13747,34775,84897,316395,37194,103964,7458,140978,5097,8904,136571,13620,478697,25136,16137,151129,1976488
Nov-2002,301604,13462,33407,80191,366864,35864,111570,7098,135553,4849,8920,128824,13645,460797,24473,15093,155799,1979436
Dec-2002,314949,13907,33361,86704,381589,36778,114494,7916,137974,4957,9342,129974,14290,475945,25183,16914,162236,2053385
Jan-2003,319684,14417,32680,86914,381172,36708,116475,7550,134375,4821,8305,126173,14177,474682,24589,16645,161160,2056766
Feb-2003,302602,13150,29325,78600,350913,32730,107306,6693,123955,4305,7419,115436,12661,432716,22486,15959,145025,1880691
Mar-2003,321353,13977,32170,86212,398140,36441,121045,7247,141622,4757,7992,135222,13642,490445,24850,16112,159737,2104114
Apr-2003,292889,13808,30642,83280,388074,35426,117071,6965,133135,4502,7666,135370,13083,471950,23698,15011,151054,2007565
May-2003,268967,14455,32509,86321,393109,36430,119967,6938,138228,4688,7720,129062,13177,492743,24123,15178,143494,2016922
Jun-2003,278917,13953,31001,83389,370801,35813,115378,6938,130816,4776,7410,131943,12646,476846,23547,15350,146507,1970130
Jul-2003,272093,14482,31564,85782,363173,36038,117376,7099,137610,4918,7524,129231,12841,496673,23100,15039,149798,1991705
Aug-2003,283583,14489,30235,87498,377014,35835,118298,7202,137408,4927,7526,136173,12845,496449,23666,15525,151081,2033633
Sep-2003,289519,14068,29534,85862,356722,33464,112239,7064,134151,4965,7421,120935,12665,482398,23139,15401,150603,1976511
Oct-2003,314278,14184,29736,89121,365170,34250,116426,7497,138016,5009,8082,134657,13795,496195,23918,15923,159381,2057161
Nov-2003,310354,13850,29256,86075,346264,33025,110067,7351,132111,5044,8097,130438,13821,479265,23150,14893,155165,1977961
Dec-2003,324067,15121,29788,82239,356796,33867,106482,7888,134751,5174,8478,133515,14474,500962,24094,16690,163110,2045819
Jan-2004,325581,15728,30913,94099,359035,34800,111364,7810,138867,5154,8025,139607,17486,482037,23401,17486,160806,2062805
Feb-2004,308161,14962,27735,86243,337697,31028,106101,7370,128049,4688,7168,130851,16766,450702,22660,16766,151438,1920843
Mar-2004,327264,15362,30426,93106,368940,34547,115588,7977,137370,5076,7722,134860,16926,483107,24079,16926,162688,2076537
Apr-2004,298266,14584,28962,89387,355585,33585,113393,7714,133898,4709,7406,137976,15770,470009,23481,15770,157368,1995315
May-2004,273897,15583,30772,92458,360669,34537,117347,8195,136811,4588,7459,135587,15946,485909,24418,15946,162185,2001333
Jun-2004,284045,15270,29353,89521,336707,33952,114024,7960,131917,4427,7159,138480,16126,469302,23853,16126,156687,1965797
Jul-2004,277103,15776,29911,91552,354323,34165,118372,8125,141334,4601,7270,140710,15799,487375,23904,15799,162410,2019157
Aug-2004,288784,15752,28646,90088,347930,33973,119691,8217,141929,4693,7272,136376,16310,485646,23767,16310,164278,2016570
Sep-2004,294827,15194,27976,89762,272780,31725,111228,8077,137936,4787,7170,144521,16180,471271,24230,16180,157001,1909243
Oct-2004,320061,16503,28163,93001,297369,32470,118631,8511,141263,4913,7809,139178,16728,489866,25964,16728,166566,2009174
Nov-2004,316057,16102,27707,90494,306517,31309,116124,8681,136970,4821,7823,140032,15646,473970,24838,15646,161728,1969226
Dec-2004,330038,16494,28263,89912,303133,32107,115431,9201,138395,4876,8192,137593,17534,484725,25990,17534,165884,2023680
Jan-2005,325519,16164,31212,98007,310146,33057,113614,8937,143812,4708,7408,138342,14940,493037,25024,17878,165465,2035036
Feb-2005,308059,14706,28005,88255,287094,29474,104459,8267,128431,4327,6617,127685,14325,452513,23133,16780,151690,1870546
Mar-2005,327167,16332,30746,97165,323892,32817,117362,9030,139153,4928,7129,145351,14462,510064,25873,18192,166470,2080504
Apr-2005,298161,15517,29284,93600,313344,31902,114686,8641,137185,4661,6837,136580,13474,494121,25380,17191,158935,1979474
May-2005,273786,15964,31061,97568,329586,32807,118551,8927,141254,4739,6886,140691,13624,506138,26322,18484,166154,2010625
Jun-2005,283958,15466,29617,94283,310887,32251,114275,8641,134444,4588,6609,135050,13778,490319,25637,18118,161395,1972975
Jul-2005,277031,16072,30164,96496,295265,32453,116505,8968,140540,4619,6711,134156,13499,511900,25853,18424,168517,1984143
Aug-2005,288670,16237,28890,97654,277113,32271,112148,9157,141018,4697,6713,141103,13935,517106,25837,19884,171957,1988105
Sep-2005,294707,15437,28216,95365,139762,30136,87392,9096,136983,4515,6619,130351,13824,480599,26204,18476,167713,1766603
Oct-2005,319974,16574,28417,99023,134985,30843,96089,9606,143240,4771,7209,137950,14292,519193,27767,18918,173643,1871190
Nov-2005,315956,16058,27966,95741,195597,29741,104307,9552,135427,4634,7222,136648,13368,508396,27147,18963,175498,1901758
Dec-2005,329961,16248,28466,90827,233147,30499,110526,9732,135363,4717,7562,135403,14981,523453,27816,19801,176388,1995862
Jan-2006,286557,18600,30952,103662,245725,32513,113127,9830,136587,4909,7655,136766,15601,527796,28479,18236,174333,1975168
Feb-2006,271070,16996,27785,93997,214905,28989,103239,8773,123708,4331,6839,124368,14958,474652,26069,17116,157822,1794241
Mar-2006,287919,19815,30563,103540,240816,32277,117030,9725,138270,4969,7367,138621,15101,531371,29184,18556,175631,1994464
Apr-2006,262346,19623,29017,99408,239564,31378,113145,9220,131803,4946,7066,136890,14070,516597,28351,17535,168403,1908987
May-2006,240858,21106,30644,103078,257004,32267,118471,9555,137327,5178,7117,141567,14226,536217,29536,18853,170336,1956520
Jun-2006,249885,21531,29272,99375,248874,31721,115738,9096,133693,5077,6831,142795,14387,517015,28683,18480,169672,1938796
Jul-2006,243823,22697,29833,102279,257355,31919,117446,9503,138349,5281,6936,145708,14096,535468,29379,18792,180522,1975235
Aug-2006,253961,24011,28649,104063,251758,31740,117321,9579,138431,5393,6938,144574,14551,538636,30589,20282,177627,1989430
Sep-2006,259264,24250,28026,99856,239748,29640,114310,9276,135143,5470,6841,141651,14435,527240,30314,18845,169750,1946109
Oct-2006,281606,26530,28420,104779,243308,30336,117757,9669,138675,5780,7449,147171,14924,544147,31712,19296,187948,2025782
Nov-2006,278030,26979,27800,101083,236828,29251,113584,9603,133419,5561,7463,141960,13959,529244,31386,19342,184910,1974331
Dec-2006,290431,28606,28178,99275,238246,29997,117068,10208,134122,5891,7814,146915,15643,548050,32638,20197,194811,2055955
Jan-2007,310601,18480,30113,104697,236459,32061,115248,10239,130232,5793,7813,143652,16162,544531,30916,19128,192064,2042882
Feb-2007,294268,16898,27029,94018,215086,28586,102823,9202,119013,5272,6980,135801,15496,505229,29404,17223,169132,1878003
Mar-2007,312427,19708,29707,105291,239968,31829,116240,10053,132893,5743,7519,155580,15644,573789,33885,18887,190607,2094555
Apr-2007,284857,19519,28270,104247,233583,30941,113812,9597,128187,5679,7212,143347,14575,556461,32948,18577,182796,1994942
May-2007,261684,21065,29860,107323,243577,31819,119834,10158,134704,5915,7263,154356,14738,582952,34917,19393,187427,2066642
Jun-2007,271187,21501,28500,104550,230158,31280,116256,9900,130244,5813,6971,147494,14904,572406,32497,18926,182543,2019862
Jul-2007,264475,22656,29012,107792,232203,31476,119947,10070,134006,6080,7079,151953,14603,592865,33816,19676,188928,2053286
Aug-2007,275882,23986,27834,105171,229259,31299,116535,10275,130726,6310,7081,152632,15074,602354,34031,19490,191549,2076235
Sep-2007,281678,24311,27208,108523,222287,29228,113524,10043,130876,6062,6982,146768,14954,586933,29516,19858,185282,2040241
Oct-2007,305507,26687,27512,107143,239307,29914,117465,10347,132805,6285,7603,153292,15461,612401,27891,19471,187463,2122193
Nov-2007,301783,26984,26979,106292,233331,28845,113552,10195,127857,6195,7617,147270,14460,602629,31701,20197,195369,2098602
Dec-2007,314942,28621,27366,99483,257979,29581,117592,10496,123906,5650,7976,151537,16205,628308,33839,20359,204723,2176213
Jan-2008,304829,29127,29542,114928,242267,31513,117716,10347,118409,6468,7525,155550,17582,627482,33860,20532,200553,2155041
Feb-2008,288924,29137,26515,105694,229553,29798,109944,9576,114795,6012,6723,149163,16858,597775,32759,19590,186632,2043801
Mar-2008,306717,33029,29147,114051,240471,31987,118418,10290,127968,6659,7242,157287,17019,648430,35603,20545,208374,2204088
Apr-2008,279700,33110,27741,116999,210306,30733,115563,9922,124722,6635,6947,156231,15856,631977,35552,19860,203024,2112605
May-2008,256989,35399,29309,114903,209626,30356,121942,10130,129281,7192,6996,161657,16033,663122,37061,20394,209903,2153316
Jun-2008,266239,35871,27969,107291,220165,30722,119677,9685,119265,7303,6715,157235,16214,643388,35952,20092,205171,2118791
Jul-2008,259613,38935,28475,118841,231494,32049,124245,10058,129551,7529,6819,162948,15886,667954,37209,20886,215127,2205260
Aug-2008,270923,40692,27312,125735,212921,32027,120788,10150,126863,7718,6821,151791,16399,675080,39587,21025,211892,2193566
Sep-2008,276623,39472,26694,121460,62990,30949,88802,9899,122067,7798,6726,156729,16268,613057,38268,19722,193415,1919520
Oct-2008,299905,42630,26983,119659,135398,31805,115261,10215,129203,8276,7323,158912,16819,680384,38465,21450,214192,2153389
Nov-2008,296291,42648,26474,119334,158925,32746,117492,9768,122342,8082,7337,154350,15731,666544,38259,20426,213791,2149851
Dec-2008,309129,47033,26857,123949,175838,30629,117875,9361,122657,7516,7682,164858,17629,685464,39023,20360,226193,2227028
Jan-2009,295518,49758,27163,134235,196895,31267,118703,9424,123015,7481,7876,164993,24283,688552,39458,21061,219076,2251938
Feb-2009,280183,45544,24379,121877,185793,28499,109909,8711,113770,6809,7038,152117,23283,616709,36094,19451,202162,2074167
Mar-2009,297412,52045,26796,133241,208497,30800,122170,9457,124573,7582,7581,163122,23505,682231,40307,22066,221172,2262488
Apr-2009,271249,53214,25488,127142,196512,29522,121029,9046,119366,7512,7272,156212,21899,648991,38348,21730,210834,2147856
May-2009,249253,56291,26953,131557,204774,30807,127683,9199,122767,7662,7324,165061,22143,660419,38887,22662,215655,2190437
Jun-2009,258168,56324,25717,124461,212642,29285,124019,8761,115705,7472,7030,159940,22393,631752,36531,22059,210893,2140519
Jul-2009,251719,57001,26195,128575,225441,29507,130835,8857,119758,7989,7138,164072,21940,643938,37947,22735,199831,2170032
Aug-2009,262761,63456,25123,127229,212595,30547,135833,8723,121749,8144,7140,162459,22649,641865,37879,22959,209135,2192597
Sep-2009,268296,47134,24557,120960,201837,29170,133433,8356,114531,7789,7041,152265,22468,609103,35349,22536,193832,2089220
